ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real,split,Days to deadline
106418161,"little yam, your little one's natural cooking adventure",Cookbooks,Food,GBP,2017-08-01 00:00:00,60000.0,2017-06-20 10:06:59,1306.0,0,19,GB,785.76,1716.84,78874.72,-0.12496445510756292,41
1064185378,"Flare Pro - Next Gen Light for Cycling, Hiking, and Running",Product Design,Design,USD,2016-12-20 00:00:00,15000.0,2016-11-14 09:01:14,110761.0,1,860,US,7042.0,110761.0,15000.0,-0.14606893914020744,35
1064194060,"So Much American Cheese: A 12"" Record w/ so many Cameos",Performance Art,Art,USD,2013-04-02 00:00:00,5500.0,2013-03-09 18:57:20,5531.32,1,137,US,5531.32,5531.32,5500.0,-1.0673413085908858,23
1064194826,"An ""every man's"" guide to the NFL",Web,Journalism,USD,2014-08-31 00:00:00,30000.0,2014-08-17 22:12:35,0.0,0,0,US,0.0,0.0,30000.0,-0.28440036893888804,13
1064200814,"STEVERA Belt, Fashion AND Comfort, low profile, metal-free",Accessories,Fashion,USD,2016-05-11 00:00:00,7500.0,2016-04-11 18:56:59,1554.0,0,34,US,1554.0,1554.0,7500.0,-0.5929218881055999,29
1064203039,Chubby Pig's Big Barn Party,Children's Books,Publishing,USD,2012-11-03 00:00:00,11000.0,2012-09-19 04:18:18,0.0,0,0,US,0.0,0.0,11000.0,-0.2120231744680716,44
1064211323,An Observatory For Everyone,Photography,Photography,AUD,2014-08-15 00:00:00,525000.0,2014-06-16 14:11:17,7130.0,0,23,AU,6703.77,6646.16,489373.6,-1.6410828175298031,59
1064215641,Shadow Haunter enamel pin,Jewelry,Fashion,USD,2016-10-01 00:00:00,200.0,2016-09-24 01:29:11,78.0,0,6,US,80.0,78.0,200.0,-0.006457202680689688,6
1064220172,"""Life Starts Tomorrow""",Shorts,Film & Video,USD,2013-05-23 00:00:00,4000.0,2013-04-23 20:37:42,4021.0,1,42,US,4021.0,4021.0,4000.0,2.7679529594041554,29
106422548,Bear Hunt,Drama,Film & Video,GBP,2017-04-10 00:00:00,1700.0,2017-03-11 21:30:49,1700.0,1,26,GB,103.34,2131.96,2131.96,0.2326072724499733,29
106424316,CJ Armenta's Horror Series 2014,Fine Art,Photography,USD,2014-09-12 00:00:00,300.0,2014-09-05 19:09:36,1025.0,1,15,US,1025.0,1025.0,300.0,3.18937799553714,6
1064254540,Martin Monsterman- Graphic Novel,Comics,Comics,USD,2012-11-04 00:00:00,7000.0,2012-10-05 20:43:56,12011.0,1,279,US,12011.0,12011.0,7000.0,0.6589457136919895,29
1064258690,Melissa Erin's Pursuit of Photographic Happiness,Photography,Photography,USD,2011-11-24 00:00:00,2245.0,2011-10-23 19:58:20,2395.0,1,24,US,2395.0,2395.0,2245.0,1.494773810913009,31
1064261982,Warning! Life Ahead,Nonfiction,Publishing,USD,2016-01-16 00:00:00,10000.0,2015-12-17 21:38:51,66.0,0,2,US,66.0,66.0,10000.0,-0.26314577567464104,29
1064263140,shop with pride,Product Design,Design,USD,2015-07-20 00:00:00,5000.0,2015-07-06 22:29:31,0.0,0,0,US,0.0,0.0,5000.0,0.9693745163385724,13
1064279969,Hull Breach!: Corporate Wars,Tabletop Games,Games,USD,2013-03-18 00:00:00,25000.0,2013-02-01 03:41:48,28344.17,1,340,US,28344.17,28344.17,25000.0,-1.6088995927570433,44
1064290496,Duty Free: A Documentary Film,Documentary,Film & Video,USD,2017-06-01 00:00:00,50000.0,2017-05-01 13:50:11,57823.13,1,603,US,12199.0,57823.13,50000.0,2.49355382474031,30
1064292750,"Jupi's - Debut Album: ""IANO""",Music,Music,USD,2014-05-01 00:00:00,30000.0,2014-03-25 18:27:45,0.0,0,0,US,0.0,0.0,30000.0,-0.2949359447615119,36
1064299278,GENETIKA : Graphic Novel,Comics,Comics,USD,2012-12-02 00:00:00,5775.0,2012-11-02 01:36:37,7048.0,1,135,US,7048.0,7048.0,5775.0,0.4524352723448621,29
1064299903,Rubber Duck - Short Youth Comedy Film,Film & Video,Film & Video,GBP,2014-02-02 00:00:00,500.0,2014-01-08 23:11:46,713.0,1,27,GB,1169.12,1164.1,816.34,-0.05514755835102847,24
1064306327,Kickstart Ryan Humbert's New Album! New Music!,Country & Folk,Music,USD,2011-03-16 00:00:00,10000.0,2011-02-04 07:22:50,10383.99,1,125,US,10383.99,10383.99,10000.0,2.137608316096943,39
1064315667,"Lockdown: A Zombie Ebook, Video, Photography and Art Project",Fiction,Publishing,GBP,2013-05-06 00:00:00,1500.0,2013-04-06 18:20:03,160.0,0,7,GB,243.65,246.13,2307.48,-0.04806888253642301,29
1064323743,Voice in Motion,Documentary,Film & Video,CAD,2016-02-26 00:00:00,5000.0,2016-01-27 20:03:29,321.0,0,7,CA,225.16,236.97,3691.13,-0.29184002622271144,29
1064336917,"Image Retouching, Restoring, Design and Photography",Photography,Photography,GBP,2015-10-28 00:00:00,8000.0,2015-10-06 23:55:54,0.0,0,0,GB,0.0,0.0,12271.82,-0.2031010601022844,21
1064348186,Newstock,Web,Journalism,EUR,2016-03-31 00:00:00,50000.0,2016-03-01 16:54:16,2.0,0,2,IT,2.18,2.29,57159.84,0.6783610613330121,29
1064353512,Legend of Elanor,Video Games,Games,EUR,2015-12-31 00:00:00,15000.0,2015-12-01 14:19:27,127.0,0,7,IT,134.45,138.26,16330.44,0.05596218456412321,29
1064374507,These Days: A Novel,Fiction,Publishing,USD,2012-07-30 00:00:00,10000.0,2012-07-09 17:53:09,23810.12,1,961,US,23810.12,23810.12,10000.0,0.6175710325072694,20
1064379444,Harf Design,Apparel,Fashion,CAD,2017-06-01 00:00:00,30000.0,2017-05-02 22:16:35,2202.0,0,40,CA,676.69,1628.34,22184.43,-0.4682681963869439,29
1064384505,Real-time news generated by the community around the world,Journalism,Journalism,CAD,2017-07-26 00:00:00,55000.0,2017-06-26 21:53:19,1207.0,0,18,CA,153.06,962.29,43849.16,1.2142654016173888,29
1064385213,b-ablehotels,Apps,Technology,USD,2016-09-18 00:00:00,97000.0,2016-08-04 14:20:26,7060.0,0,38,US,100.0,7060.0,97000.0,-0.5225603917689199,44
1064387868,Beyond the Deep,Science Fiction,Film & Video,CAD,2016-11-09 00:00:00,6000.0,2016-10-05 15:01:04,6038.0,1,20,CA,598.05,4475.58,4447.41,-0.15345970519222404,34
1064388253,DIY fully upgradeable windows 8 tablet how to guide,Technology,Technology,USD,2013-01-09 00:00:00,800.0,2012-12-10 18:27:28,2132.0,1,128,US,2132.0,2132.0,800.0,-0.8640271049942501,29
1064390030,Downtown Colorado Springs Holiday 3D Laser Show,Installations,Art,USD,2014-11-24 00:00:00,8500.0,2014-10-24 23:40:48,210.0,0,10,US,210.0,210.0,8500.0,-1.74347402002969,30
1064394726,Pharaoh NAES EP!,Hip-Hop,Music,USD,2013-02-10 00:00:00,2500.0,2013-01-10 09:22:54,3056.0,1,67,US,3056.0,3056.0,2500.0,-0.1473470599693201,30
1064404764,"Upcoming Artist ""Duby"" trying to record his first album",World Music,Music,USD,2012-06-10 00:00:00,10000.0,2012-04-11 14:08:17,0.0,0,0,US,0.0,0.0,10000.0,-0.4834369603948344,59
1064423015,The Bitter Pill,Shorts,Film & Video,USD,2012-03-01 00:00:00,2200.0,2012-02-11 05:37:04,2373.5,1,57,US,2373.5,2373.5,2200.0,-1.6544688631572106,18
1064440942,ENREDO Urbano: An experimental urban installation,Public Art,Art,USD,2013-07-11 00:00:00,2250.0,2013-06-21 17:05:21,0.0,0,0,US,0.0,0.0,2250.0,0.9054913446494176,19
1064441349,Pedal-Powered News,Journalism,Journalism,USD,2014-07-02 00:00:00,10000.0,2014-06-04 18:47:06,21328.27,1,1016,US,21328.27,21328.27,10000.0,-0.6561843782994852,27
1064443753,Professionally Producing/Recording my New Single,Pop,Music,USD,2014-06-02 00:00:00,500.0,2014-04-18 02:31:19,550.0,1,5,US,550.0,550.0,500.0,0.9418947737083904,44
1064444470,THE HAIR OF THE DOG THAT BIT YOU,Film & Video,Film & Video,USD,2011-10-12 00:00:00,1000.0,2011-09-22 00:23:51,80.0,0,4,US,80.0,80.0,1000.0,1.1658669707172242,19
106445328,Extreme Lowrider HD Remix,Video Games,Games,USD,2012-03-12 00:00:00,500.0,2012-01-12 18:04:37,51.0,0,5,US,51.0,51.0,500.0,0.2134355409804247,59
1064454158,Cruel Universe,Tabletop Games,Games,USD,2016-09-06 00:00:00,100000.0,2016-08-07 19:32:35,11.0,0,2,US,0.0,11.0,100000.0,-1.066828608546391,29
1064455562,Educational Soft Play.,Design,Design,GBP,2017-05-07 00:00:00,5000.0,2017-04-07 15:35:46,0.0,0,0,GB,0.0,0.0,6428.8,2.2083831881718803,29
1064455788,The Daze of the Patient (The Waiting Room),Fiction,Publishing,USD,2015-04-25 00:00:00,3549.0,2015-02-24 19:33:09,12.0,0,1,US,12.0,12.0,3549.0,0.22322976435922687,59
1064472182,Creatures and Creators,Illustration,Art,USD,2017-12-07 00:00:00,1500.0,2017-11-07 13:48:16,1529.0,1,33,US,21.0,1529.0,1500.0,-0.6492563659905637,29
106447493,Mission Bars: natural ingredients & free community fitness.,Vegan,Food,USD,2014-10-18 00:00:00,20000.0,2014-09-17 00:04:21,23643.0,1,393,US,23643.0,23643.0,20000.0,0.5075394400753422,30
106449717,Adventure to a new beginning of deliciousness!,Food,Food,USD,2012-05-02 00:00:00,1200.0,2012-03-03 00:41:52,100.0,0,1,US,100.0,100.0,1200.0,1.190786011685806,59
1064498625,The element MK I - An Urban Design Watch,Product Design,Design,CAD,2014-05-17 00:00:00,32000.0,2014-04-10 18:08:14,5573.0,0,39,CA,5101.4,5112.38,29355.11,0.7358750099116899,36
1064500231,Master of Spies,Tabletop Games,Games,USD,2016-03-30 00:00:00,7000.0,2016-02-29 16:02:31,4713.0,0,103,US,4713.0,4713.0,7000.0,1.365032835480574,29
1064501733,Spliff: Interpreted Common Lisp & Java,Software,Technology,USD,2017-07-14 00:00:00,20000.0,2017-07-07 01:19:40,101.0,0,2,US,0.0,101.0,20000.0,-1.0350823895667225,6
1064513138,Modern Monster Manual,Fiction,Publishing,USD,2012-06-16 00:00:00,8000.0,2012-05-17 13:15:25,13.37,0,5,US,13.37,13.37,8000.0,-0.7574195492745116,29
1064522476,Operation Stella Polaris,Nonfiction,Publishing,SEK,2017-03-31 00:00:00,220000.0,2017-02-14 09:57:57,2655.0,0,11,SE,33.59,297.78,24674.47,-1.0584969211407034,44
1064522735,The Lost Travelers Recording Session,Indie Rock,Music,USD,2014-01-07 00:00:00,105.0,2013-12-31 02:12:20,105.0,1,1,US,105.0,105.0,105.0,-1.1648830014602296,6
1064524982,"The Beach Master, Caddy Cooler",Product Design,Design,USD,2015-07-02 00:00:00,150000.0,2015-06-02 02:56:24,960.0,0,13,US,960.0,960.0,150000.0,0.09381885796097247,29
1064526336,MAPS presents Betaville on the Bowery,Public Art,Art,USD,2011-05-23 00:00:00,2500.0,2011-04-23 06:28:02,0.0,0,0,US,0.0,0.0,2500.0,-0.5141121980290164,29
1064533114,BOOMARU Business Cards,Apps,Technology,USD,2015-12-11 00:00:00,80000.0,2015-11-11 19:01:26,0.0,0,0,US,0.0,0.0,80000.0,-1.5097241704913391,29
1064533948,Zapocalypse: Pathogen,Fiction,Publishing,USD,2014-10-06 00:00:00,10000.0,2014-09-08 04:28:00,1842.0,0,12,US,1842.0,1842.0,10000.0,-1.0264236481197735,27
1064541081,Music is my life,R&B,Music,USD,2017-02-10 00:00:00,5000.0,2017-01-01 07:32:50,30.0,0,1,US,0.0,30.0,5000.0,-0.1890456736275956,39
1064541465,Coding Unicorn Shield for Raspberry and Arduino,DIY Electronics,Technology,EUR,2017-08-31 00:00:00,3300.0,2017-08-01 14:11:00,6759.0,1,135,DE,423.54,8056.69,3933.58,-1.1217393716547368,29
1064543561,"""The Summit"" Forest Animals Giclee Print",Digital Art,Art,USD,2012-07-07 00:00:00,2000.0,2012-06-07 03:35:15,5.0,0,1,US,5.0,5.0,2000.0,-0.8688254266271731,29
1064547643,Ghost Bikes Film: Portland to London,Documentary,Film & Video,USD,2010-07-04 00:00:00,2500.0,2010-05-14 16:13:11,3175.0,1,70,US,3175.0,3175.0,2500.0,0.8417520242288988,50
1064563288,"LIVING FEROCIOUSLY - magick, healing and urban shamanism",Photobooks,Photography,USD,2017-10-31 00:00:00,15000.0,2017-10-01 15:33:34,40914.12,1,452,US,7055.0,40914.12,15000.0,-0.42661688093627903,29
106456429,'The Things We Leave Behind' for Call of Cthulhu,Tabletop Games,Games,GBP,2015-09-05 00:00:00,4500.0,2015-08-06 00:08:10,9200.0,1,401,GB,14348.25,14189.21,6940.37,-0.2015658626280943,29
1064575389,Island Festival,Music,Music,USD,2016-05-08 00:00:00,1200000.0,2016-03-09 22:27:36,0.0,0,0,US,0.0,0.0,1200000.0,0.8569231244609721,59
1064576792,"""THE SEASHORE"" for Nintendo Switch!",Video Games,Games,USD,2017-09-14 00:00:00,10000.0,2017-08-15 20:49:15,624.0,0,30,US,40.0,624.0,10000.0,-0.9484298336843696,29
1064607464,ALKEN Watch Company - modern meets minimalistic design,Product Design,Design,USD,2016-03-02 00:00:00,5000.0,2016-02-01 09:34:01,5502.0,1,36,US,5502.0,5502.0,5000.0,-0.19792883879664744,29
1064615397,"Heavy UK Collective, Automotive Inspired Brand",Apparel,Fashion,GBP,2017-06-02 00:00:00,500.0,2017-05-03 12:41:17,15.0,0,1,GB,0.0,19.28,642.67,-0.6244999431667692,29
1064616004,Help Save the Reef and Marine Life with this Project,Technology,Technology,GBP,2015-09-27 00:00:00,450000.0,2015-08-28 21:09:57,18.0,0,5,GB,27.89,27.3,682521.39,0.603399077254087,29
1064620519,THREE HIGHWAYS TO DENALI,Photography,Photography,USD,2010-05-10 00:00:00,3000.0,2010-02-09 17:53:50,4012.0,1,78,US,4012.0,4012.0,3000.0,0.4916328338254237,89
106462159,Made in the USA Camo Pocket Shirts,Apparel,Fashion,USD,2017-08-11 00:00:00,1500.0,2017-07-12 17:51:48,0.0,0,0,US,0.0,0.0,1500.0,-0.8705097557531679,29
1064636076,"Kidneythieves' new Full-Length, ""THE MEND""",Electronic Music,Music,USD,2016-02-02 00:00:00,45000.0,2015-12-17 01:08:45,75342.05,1,1583,US,75342.05,75342.05,45000.0,-0.7505005669535489,46
1064636395,Hawk & Honey Organics,Jewelry,Fashion,AUD,2016-08-13 00:00:00,1000.0,2016-06-14 04:39:39,99.0,0,3,AU,39.08,75.37,761.32,-0.22460072451608407,59
1064643626,Asgard funding help,Comics,Comics,USD,2010-12-26 00:00:00,8000.0,2010-10-27 13:55:59,135.0,0,4,US,135.0,135.0,8000.0,-0.229458523261002,59
1064645446,Idea For Common Persoms's Affordable Budgeting Tool,Software,Technology,USD,2016-01-06 00:00:00,100000.0,2015-12-07 17:30:51,51.0,0,2,US,51.0,51.0,100000.0,0.7972400694474787,29
1064646141,The C R E W . Classic - Rugged | Distinct | Clean,Fashion,Fashion,SGD,2016-10-15 00:00:00,20000.0,2016-09-15 07:00:15,16057.0,0,85,SG,4240.95,11515.35,14343.09,1.0682889753151716,29
1064656974,The Emoji Keyboard - Type Emoji on your Mac!,Technology,Technology,USD,2015-04-09 00:00:00,20000.0,2015-03-10 20:48:38,20986.28,1,464,US,20986.28,20986.28,20000.0,-1.7893201905952063,29
1064661756,PickQuick,Music,Music,USD,2014-08-28 00:00:00,15000.0,2014-07-29 03:16:41,0.0,0,0,US,0.0,0.0,15000.0,0.7993306265808428,29
1064665851,Angry Gnomes,Mobile Games,Games,USD,2014-09-10 00:00:00,3500.0,2014-08-11 19:42:51,181.0,0,6,US,181.0,181.0,3500.0,0.9189149011092628,29
1064680760,Living in Sin: A Photo Series Based On Dante's Inferno ,Film & Video,Film & Video,USD,2011-04-18 00:00:00,3200.0,2011-03-13 04:01:14,50.0,0,1,US,50.0,50.0,3200.0,0.6845798599003519,35
1064685221,The Venetia Fair Presents: Every Sick Disgusting Thought,Rock,Music,USD,2012-11-21 00:00:00,8000.0,2012-10-22 06:00:21,17657.13,1,364,US,17657.13,17657.13,8000.0,1.258112905891155,29
1064685274,"Spider500P radio telescope, affordable professional research",Space Exploration,Technology,EUR,2016-04-08 00:00:00,100000.0,2016-02-23 15:11:52,1397.0,0,26,IT,1552.35,1587.41,113629.91,0.3875174155046007,44
1064686158,Full frame camera bag Kangourou FX Pro,Design,Design,EUR,2017-11-09 00:00:00,26500.0,2017-09-25 19:19:27,3465.0,0,58,FR,615.43,4038.13,30883.26,-0.08248418139732623,44
1064691821,REIGN Issue #1,Comics,Comics,USD,2012-12-01 00:00:00,50000.0,2012-10-02 02:39:03,100.0,0,1,US,100.0,100.0,50000.0,-0.33934319596308915,59
1064692462,Giant Playa Brain for Burning Man 2013,Public Art,Art,USD,2012-11-30 00:00:00,1000.0,2012-10-31 19:14:26,50.0,0,3,US,50.0,50.0,1000.0,-0.4612930530788384,29
1064706269,The Sanctity of Sanctuary: Paul Strauss and the Equinox Farm,Documentary,Film & Video,USD,2012-02-04 00:00:00,20000.0,2011-12-06 01:04:29,20070.88,1,148,US,20070.88,20070.88,20000.0,-0.4654910625928441,59
1064710196,The International Climate Wars: Economy & Ecology at Rio+20,Documentary,Film & Video,USD,2012-05-16 00:00:00,6000.0,2012-05-08 21:53:29,1275.0,0,10,US,1275.0,1275.0,6000.0,0.3782162897524263,7
1064711855,Greg Adams and East Bay Soul III,Music,Music,USD,2014-11-01 00:00:00,35000.0,2014-09-21 23:02:06,35422.0,1,183,US,35422.0,35422.0,35000.0,-0.8257356528152081,40
1064728076,Didactique 2.0: Find the best tutors and teachers!,Apps,Technology,EUR,2015-05-20 00:00:00,8000.0,2015-04-20 00:22:13,10034.0,1,120,NL,10843.5,11201.91,8931.16,-0.8053974054488908,29
1064743577,Tim the 2D platformer,Video Games,Games,SEK,2016-11-14 00:00:00,2000.0,2016-10-15 10:41:23,0.0,0,0,SE,0.0,0.0,216.38,1.4267300846597586,29
1064745891,Buried Alive - A Novel,Fiction,Publishing,AUD,2016-03-26 00:00:00,8000.0,2016-02-25 08:47:14,270.0,0,7,AU,193.62,207.37,6144.39,-0.5088343545256112,29
1064761239,conflicted sin's,Comic Books,Comics,USD,2017-07-28 00:00:00,1000.0,2017-05-29 06:59:02,16.0,0,2,US,0.0,16.0,1000.0,-0.8603009643194255,59
1064764262,Nanking Portraits // A Massacre 75 Years Later,Photography,Photography,USD,2012-11-15 00:00:00,5000.0,2012-10-16 01:18:19,7464.0,1,69,US,7464.0,7464.0,5000.0,-0.03408589896095938,29
1064773201,Sketchboard,Product Design,Design,USD,2012-09-10 00:00:00,3000.0,2012-08-08 23:35:29,8974.61,1,198,US,8974.61,8974.61,3000.0,0.8991101617187259,32
1064775552,Barbarians of Lemuria: Mythic Edition,Tabletop Games,Games,GBP,2014-08-10 00:00:00,2000.0,2014-07-10 00:25:00,8356.5,1,488,GB,14317.78,13947.03,3338.01,-1.2374939727197884,30
1064794983,"""Divided we Stand"" A Documentary Film on America's Diversity",Documentary,Film & Video,USD,2012-12-10 00:00:00,25000.0,2012-11-10 01:07:17,10.0,0,1,US,10.0,10.0,25000.0,-2.1076619332031785,29
1064798113,Gluten Free Culinary Institute Facility,Food,Food,USD,2013-04-15 00:00:00,200000.0,2013-03-01 09:08:50,3448.0,0,15,US,3448.0,3448.0,200000.0,-1.3741145659929326,44
1064808870,"David Rastrick's ""RastaJazz"" EP - A Jazz-Reggae Journey",Jazz,Music,AUD,2015-04-20 00:00:00,2000.0,2015-03-21 13:34:47,361.0,0,12,AU,277.2,281.44,1559.21,-0.00889144338687494,29
1064823824,UART HAT For Raspberry PI,DIY Electronics,Technology,CAD,2015-05-05 00:00:00,1500.0,2015-04-05 18:37:48,1583.0,1,57,CA,1267.02,1307.94,1239.36,0.3111180252526904,29
1064826199,NaDA Nother Year,Publishing,Publishing,USD,2011-01-02 00:00:00,50.0,2010-12-01 20:07:46,50.0,1,1,US,50.0,50.0,50.0,1.8482094774916797,31
1064834675,JUMPSTART OUR VISION Project!,Music,Music,USD,2012-06-14 00:00:00,2000.0,2012-05-15 01:35:05,2665.0,1,36,US,2665.0,2665.0,2000.0,-0.08314234228168456,29
1064844292,Eyewitness a Miracle,Documentary,Film & Video,USD,2013-05-30 00:00:00,2500.0,2013-05-04 01:25:20,412.0,0,15,US,412.0,412.0,2500.0,-1.2210121031541008,25
1064846106,Sandy Berry Blue Berry,Farms,Food,USD,2014-10-05 00:00:00,75000.0,2014-08-06 03:54:38,9.0,0,3,US,9.0,9.0,75000.0,0.6462001056857808,59
1064854812,ENTERLINE,Music,Music,USD,2014-11-07 00:00:00,10500.0,2014-10-08 06:01:47,3115.0,0,43,US,3115.0,3115.0,10500.0,-0.2795369692306178,29
1064873466,UMBRELLA TRIPOD,Product Design,Design,USD,2016-10-31 00:00:00,20000.0,2016-10-02 00:16:51,1.0,0,1,US,0.0,1.0,20000.0,0.500626547950171,28
1064894138,Homemade Pizza,Food,Food,GBP,2015-12-19 00:00:00,20.0,2015-11-19 18:20:53,0.0,0,0,GB,0.0,0.0,29.82,0.6235015359398469,29
1064908915,Deep Sea Dreamscape Enamel Pins,Accessories,Fashion,GBP,2017-08-07 00:00:00,1075.0,2017-07-08 19:08:11,2867.0,1,108,GB,828.73,3721.15,1395.27,-0.11814869085949685,29
1064912130,Anthony Viscounte Orchestra debut CD- mystical folk music!,Music,Music,USD,2011-06-25 00:00:00,2500.0,2011-06-04 22:49:40,2504.34,1,24,US,2504.34,2504.34,2500.0,-0.5560651535304707,20
1064915592,The Classy Custom Deck Box for Magic: the Gathering,Tabletop Games,Games,USD,2016-03-20 00:00:00,2500.0,2016-02-19 23:14:27,2990.0,1,52,US,2990.0,2990.0,2500.0,1.3247282268559095,29
1064927393,Berry's Budget Board,Cookbooks,Food,GBP,2014-10-17 00:00:00,7500.0,2014-09-17 07:30:40,217.0,0,8,GB,352.39,349.79,12089.56,0.9015257163105465,29
1064931977,Clay Hollis EP Album,Country & Folk,Music,USD,2016-03-13 00:00:00,8000.0,2016-01-28 02:11:05,8076.0,1,32,US,8076.0,8076.0,8000.0,1.2907837511164844,44
1064966556,Morissa Schwartz's First Feature Album,Indie Rock,Music,USD,2013-11-15 00:00:00,2500.0,2013-10-16 19:47:07,15.0,0,1,US,15.0,15.0,2500.0,-0.9646930014630736,29
106496682,What Happens After,Games,Games,USD,2016-08-24 00:00:00,4000.0,2016-07-25 16:28:12,2.0,0,2,US,0.0,2.0,4000.0,0.7536942158919366,29
1064985587,Thprks - Balance collection launch,Apparel,Fashion,NZD,2014-12-07 00:00:00,1500.0,2014-11-07 22:46:31,86.0,0,3,NZ,66.06,67.15,1171.14,-0.6278458223549319,29
1064987806,The Human Incubator: A New Musical,Musical,Theater,USD,2017-06-21 00:00:00,12000.0,2017-06-02 06:20:43,13109.0,1,65,US,2554.0,13109.0,12000.0,0.05755597894186005,18
1065010485,Period BOMB Takes on the World!!!,Punk,Music,USD,2016-05-14 00:00:00,3000.0,2016-04-19 05:33:40,3033.0,1,17,US,3033.0,3033.0,3000.0,-1.2404688060609441,24
1065015889,"Real Python: Advanced Web Development, featuring Django 1.6",Software,Technology,USD,2014-01-15 00:00:00,3500.0,2013-12-13 00:46:11,50001.0,1,1446,US,50001.0,50001.0,3500.0,0.9868919384909928,32
1065019768,NEW Askultura music! CD & vinyl,Punk,Music,USD,2015-03-02 00:00:00,8125.0,2015-02-02 21:38:19,2464.01,0,45,US,2464.01,2464.01,8125.0,-1.153488043602236,27
1065030822,Kidcare24 Die Revolution in der Kinderbetreuung,Web,Technology,EUR,2017-06-24 00:00:00,10000.0,2017-04-25 10:11:19,140.0,0,8,DE,0.0,159.77,11412.01,0.16211591104760414,59
1065030872,The Maze,Video Games,Games,GBP,2015-05-01 00:00:00,80.0,2015-03-02 16:35:01,0.0,0,0,GB,0.0,0.0,123.31,-1.2086210095533014,59
1065040676,Help Produce Incan Abraham's Next Music Video,Indie Rock,Music,USD,2013-06-18 00:00:00,5000.0,2013-05-29 20:44:35,6523.33,1,37,US,6523.33,6523.33,5000.0,1.6593834883264005,19
1065052905,Annie Mulz | Kyoto Jungle Collection | Holiday 12',Fashion,Fashion,USD,2012-11-17 00:00:00,7700.0,2012-10-18 16:21:20,8514.0,1,102,US,8514.0,8514.0,7700.0,1.5325250589298731,29
1065054305,New Mouth of the South EP,Rock,Music,USD,2012-06-07 00:00:00,1000.0,2012-05-08 23:32:13,1010.0,1,25,US,1010.0,1010.0,1000.0,0.6629686668935852,29
1065062824,"OJT Designs Fashion Brand Launch, A/W 14/15 Collection.",Fashion,Fashion,GBP,2013-09-17 00:00:00,120000.0,2013-08-19 23:14:39,20.0,0,2,GB,31.26,32.04,192233.76,1.4982969974427534,28
1065063736,'Twas the Night Before Duckmas,Children's Books,Publishing,USD,2016-01-13 00:00:00,3500.0,2015-12-14 05:14:16,3515.0,1,63,US,3515.0,3515.0,3500.0,0.2936923628742626,29
